city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Margaret River,-0.3246463702081508,-0.6994195914285786,Australia,AU,Western Australia,,3.0154560324201665,-0.0670165916045988,3
Helensburgh,-0.3455089354226401,-0.6063602851298675,Australia,AU,New South Wales,,-0.6933469715209989,-0.0670553269661012,0
Goondiwindi,0.4381298897877943,1.4050008806742809,Australia,AU,Queensland,,-0.37309921562180115,-0.0671758369796642,1
Seymour,-0.47488999008530075,-1.010979371977669,Australia,AU,Victoria,,-0.21482275323142322,-0.0672963469932272,0
Nambucca Heads,0.3788816243407436,1.2218084144785908,Australia,AU,New South Wales,,-0.7417321098859888,-0.0672963469932272,1
Nuriootpa,-0.4173765983676744,-0.8337228091053541,Australia,AU,South Australia,,0.5313234774608684,-0.0673522980709528,0
Wauchope,-0.24251266352312745,-0.28312752653363576,Australia,AU,New South Wales,,-0.7517595754206727,-0.0673609059290645,0
Tumut,-0.39959313812378267,-0.7731002114862637,Australia,AU,New South Wales,,-0.4569841882222959,-0.0677138281116418,0
Wentworthville,-0.33420057425510524,-0.5674861356381344,Australia,AU,New South Wales,,-0.6741184584257228,-0.0678558577704839,0
Tuncurry,-0.26910836853545267,-0.3637009268281431,Australia,AU,New South Wales,,-0.7588965616957304,-0.0679032009900979,0
Glen Innes,0.40247319662737785,1.2982473528739429,Australia,AU,New South Wales,,-0.5731708600879902,-0.0680366227908284,1
Yamba,0.42131766331214726,1.35916767953946,Australia,AU,New South Wales,,-0.7253332646088694,-0.0683766331862383,1
Wentworth Falls,-0.33419081911087517,-0.5653251039242846,Australia,AU,New South Wales,,-0.6085868084554311,-0.0683766331862383,0
